case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
281,2,134,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0196-v1.yml
282,2,135,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0196-v1.yml
283,2,136,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0196-v1.yml
284,2,137,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0196-v1.yml
285,2,138,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0196-v1.yml
286,2,139,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0196-v1.yml
287,2,140,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0196-v1.yml
288,2,141,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0086-v1.yml
289,2,142,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0086-v1.yml
290,2,143,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0086-v1.yml
291,2,144,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0086-v1.yml
292,2,145,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0086-v1.yml
293,2,146,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0086-v1.yml
294,2,147,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0086-v1.yml
